date,temp,pop,time
2022-12-05T00:00:00Z,14.271082621082622,NC,2022-12-05T00:00:00Z
2022-12-06T00:00:00Z,14.14590395480226,NC,2022-12-06T00:00:00Z
2022-12-07T00:00:00Z,14.171884498480242,NC,2022-12-07T00:00:00Z
2022-12-08T00:00:00Z,13.006926406926407,NC,2022-12-08T00:00:00Z
2022-12-09T00:00:00Z,12.437152777777778,NC,2022-12-09T00:00:00Z
2022-02-01T00:00:00Z,9.68315565031983,NC,2022-02-01T00:00:00Z
2022-02-10T00:00:00Z,11.265346534653466,NC,2022-02-10T00:00:00Z
2022-02-11T00:00:00Z,11.688051209103842,NC,2022-02-11T00:00:00Z
2022-02-12T00:00:00Z,12.011598302687412,NC,2022-02-12T00:00:00Z
2022-02-13T00:00:00Z,12.233286318758815,NC,2022-02-13T00:00:00Z
2022-02-14T00:00:00Z,12.217521367521368,NC,2022-02-14T00:00:00Z
2022-02-15T00:00:00Z,11.601432664756446,NC,2022-02-15T00:00:00Z
2022-02-16T00:00:00Z,11.742165242165242,NC,2022-02-16T00:00:00Z
2022-02-17T00:00:00Z,11.960198300283286,NC,2022-02-17T00:00:00Z
2022-02-18T00:00:00Z,11.840116279069768,NC,2022-02-18T00:00:00Z
2022-02-19T00:00:00Z,11.740761636107193,NC,2022-02-19T00:00:00Z
2022-02-02T00:00:00Z,10.034497816593886,NC,2022-02-02T00:00:00Z
2022-02-20T00:00:00Z,10.744822695035461,NC,2022-02-20T00:00:00Z
2022-02-21T00:00:00Z,10.129561527581329,NC,2022-02-21T00:00:00Z
2022-02-22T00:00:00Z,9.95091937765205,NC,2022-02-22T00:00:00Z
2022-02-23T00:00:00Z,10.209285714285715,NC,2022-02-23T00:00:00Z
2022-02-24T00:00:00Z,11.047101449275361,NC,2022-02-24T00:00:00Z
2022-02-25T00:00:00Z,11.7724039829303,NC,2022-02-25T00:00:00Z
2022-02-26T00:00:00Z,12.064838255977497,NC,2022-02-26T00:00:00Z
2022-02-27T00:00:00Z,12.471549295774649,NC,2022-02-27T00:00:00Z
2022-02-28T00:00:00Z,12.993098591549296,NC,2022-02-28T00:00:00Z
NA,11.5163179916318,NC,NA
2022-02-03T00:00:00Z,10.59678800856531,NC,2022-02-03T00:00:00Z
2022-02-04T00:00:00Z,11.21505376344086,NC,2022-02-04T00:00:00Z
2022-02-05T00:00:00Z,11.783913043478261,NC,2022-02-05T00:00:00Z
2022-02-06T00:00:00Z,12.545064377682403,NC,2022-02-06T00:00:00Z
2022-02-07T00:00:00Z,13.406609808102345,NC,2022-02-07T00:00:00Z
2022-02-08T00:00:00Z,12.73030303030303,NC,2022-02-08T00:00:00Z
2022-02-09T00:00:00Z,11.775142045454546,NC,2022-02-09T00:00:00Z
2022-03-01T00:00:00Z,12.924929971988796,NC,2022-03-01T00:00:00Z
2022-03-10T00:00:00Z,12.98646288209607,NC,2022-03-10T00:00:00Z
2022-03-11T00:00:00Z,14.335698924731183,NC,2022-03-11T00:00:00Z
2022-03-12T00:00:00Z,15.102742616033755,NC,2022-03-12T00:00:00Z
2022-03-13T00:00:00Z,15.236997885835095,NC,2022-03-13T00:00:00Z
2022-03-14T00:00:00Z,15.545770065075923,NC,2022-03-14T00:00:00Z
2022-03-15T00:00:00Z,15.79323467230444,NC,2022-03-15T00:00:00Z
2022-03-16T00:00:00Z,14.90503355704698,NC,2022-03-16T00:00:00Z
2022-03-17T00:00:00Z,14.498625954198474,NC,2022-03-17T00:00:00Z
2022-03-18T00:00:00Z,14.504288164665523,NC,2022-03-18T00:00:00Z
2022-03-19T00:00:00Z,14.971959942775394,NC,2022-03-19T00:00:00Z
2022-03-02T00:00:00Z,12.93484419263456,NC,2022-03-02T00:00:00Z
2022-03-20T00:00:00Z,14.313342696629213,NC,2022-03-20T00:00:00Z
2022-03-21T00:00:00Z,14.274193548387096,NC,2022-03-21T00:00:00Z
2022-03-22T00:00:00Z,14.355337078651685,NC,2022-03-22T00:00:00Z
2022-03-23T00:00:00Z,14.244490934449093,NC,2022-03-23T00:00:00Z
2022-03-24T00:00:00Z,14.895391061452514,NC,2022-03-24T00:00:00Z
2022-03-25T00:00:00Z,15.533426966292135,NC,2022-03-25T00:00:00Z
2022-03-26T00:00:00Z,16.161678321678323,NC,2022-03-26T00:00:00Z
2022-03-27T00:00:00Z,15.778940027894002,NC,2022-03-27T00:00:00Z
2022-03-27T23:00:00Z,16.205799151343705,NC,2022-03-27T23:00:00Z
2022-03-28T23:00:00Z,16.801260504201682,NC,2022-03-28T23:00:00Z
2022-03-03T00:00:00Z,12.836158192090396,NC,2022-03-03T00:00:00Z
2022-03-29T23:00:00Z,17.2013986013986,NC,2022-03-29T23:00:00Z
2022-03-30T23:00:00Z,17.75605633802817,NC,2022-03-30T23:00:00Z
2022-03-04T00:00:00Z,13.348885350318472,NC,2022-03-04T00:00:00Z
2022-03-05T00:00:00Z,13.129213483146067,NC,2022-03-05T00:00:00Z
2022-03-06T00:00:00Z,12.19608938547486,NC,2022-03-06T00:00:00Z
2022-03-07T00:00:00Z,11.79760900140647,NC,2022-03-07T00:00:00Z
2022-03-08T00:00:00Z,11.778895184135978,NC,2022-03-08T00:00:00Z
2022-03-09T00:00:00Z,12.087326120556414,NC,2022-03-09T00:00:00Z
2022-03-31T23:00:00Z,17.33693820224719,NC,2022-03-31T23:00:00Z
2022-04-09T23:00:00Z,19.675471698113206,NC,2022-04-09T23:00:00Z
2022-04-10T23:00:00Z,19.164375,NC,2022-04-10T23:00:00Z
2022-04-11T23:00:00Z,19.061215932914045,NC,2022-04-11T23:00:00Z
2022-04-12T23:00:00Z,19.423958333333335,NC,2022-04-12T23:00:00Z
2022-04-13T23:00:00Z,19.387021276595743,NC,2022-04-13T23:00:00Z
2022-04-14T23:00:00Z,19.75668358714044,NC,2022-04-14T23:00:00Z
2022-04-15T23:00:00Z,18.755384615384614,NC,2022-04-15T23:00:00Z
2022-04-16T23:00:00Z,18.397486033519552,NC,2022-04-16T23:00:00Z
2022-04-17T23:00:00Z,18.860669456066944,NC,2022-04-17T23:00:00Z
2022-04-18T23:00:00Z,19.356624825662482,NC,2022-04-18T23:00:00Z
2022-04-01T23:00:00Z,15.4156338028169,NC,2022-04-01T23:00:00Z
2022-04-19T23:00:00Z,19.618487394957985,NC,2022-04-19T23:00:00Z
2022-04-20T23:00:00Z,19.336248236953455,NC,2022-04-20T23:00:00Z
2022-04-21T23:00:00Z,19.094972067039105,NC,2022-04-21T23:00:00Z
2022-04-22T23:00:00Z,18.71818181818182,NC,2022-04-22T23:00:00Z
2022-04-23T23:00:00Z,18.85167597765363,NC,2022-04-23T23:00:00Z
2022-04-24T23:00:00Z,19.366713091922005,NC,2022-04-24T23:00:00Z
2022-04-25T23:00:00Z,19.734958217270194,NC,2022-04-25T23:00:00Z
2022-04-26T23:00:00Z,19.91685393258427,NC,2022-04-26T23:00:00Z
2022-04-27T23:00:00Z,19.81320224719101,NC,2022-04-27T23:00:00Z
2022-04-28T23:00:00Z,20.24965034965035,NC,2022-04-28T23:00:00Z
2022-04-02T23:00:00Z,14.513528591352859,NC,2022-04-02T23:00:00Z
2022-04-29T23:00:00Z,20.604888268156426,NC,2022-04-29T23:00:00Z
2022-04-03T23:00:00Z,15.013604488078542,NC,2022-04-03T23:00:00Z
2022-04-04T23:00:00Z,15.806488011283498,NC,2022-04-04T23:00:00Z
2022-04-05T23:00:00Z,16.45418439716312,NC,2022-04-05T23:00:00Z
2022-04-06T23:00:00Z,17.393778452200305,NC,2022-04-06T23:00:00Z
2022-04-07T23:00:00Z,18.553459119496857,NC,2022-04-07T23:00:00Z
2022-04-08T23:00:00Z,19.311666666666667,NC,2022-04-08T23:00:00Z
2022-04-30T23:00:00Z,20.755681818181817,NC,2022-04-30T23:00:00Z
2022-05-09T23:00:00Z,21.613904494382023,NC,2022-05-09T23:00:00Z
2022-05-10T23:00:00Z,22.132311977715876,NC,2022-05-10T23:00:00Z
2022-05-11T23:00:00Z,21.668384401114206,NC,2022-05-11T23:00:00Z
2022-05-12T23:00:00Z,20.653986013986014,NC,2022-05-12T23:00:00Z
2022-05-13T23:00:00Z,20.80826330532213,NC,2022-05-13T23:00:00Z
2022-05-14T23:00:00Z,21.03020979020979,NC,2022-05-14T23:00:00Z
2022-05-15T23:00:00Z,21.48147632311978,NC,2022-05-15T23:00:00Z
2022-05-16T23:00:00Z,22.171067415730338,NC,2022-05-16T23:00:00Z
2022-05-17T23:00:00Z,22.844522471910114,NC,2022-05-17T23:00:00Z
2022-05-18T23:00:00Z,23.4013986013986,NC,2022-05-18T23:00:00Z
2022-05-01T23:00:00Z,20.336241610738256,NC,2022-05-01T23:00:00Z
2022-05-19T23:00:00Z,23.440594059405942,NC,2022-05-19T23:00:00Z
2022-05-20T23:00:00Z,23.474791086350976,NC,2022-05-20T23:00:00Z
2022-05-21T23:00:00Z,23.538677918424753,NC,2022-05-21T23:00:00Z
2022-05-22T23:00:00Z,24.031512605042018,NC,2022-05-22T23:00:00Z
2022-05-23T23:00:00Z,24.418435754189943,NC,2022-05-23T23:00:00Z
2022-05-24T23:00:00Z,24.700610687022902,NC,2022-05-24T23:00:00Z
2022-05-25T23:00:00Z,24.90959595959596,NC,2022-05-25T23:00:00Z
2022-05-26T23:00:00Z,25.110198300283287,NC,2022-05-26T23:00:00Z
2022-05-27T23:00:00Z,25.782535211267607,NC,2022-05-27T23:00:00Z
2022-05-28T23:00:00Z,25.85916083916084,NC,2022-05-28T23:00:00Z
2022-05-02T23:00:00Z,20.966998341625207,NC,2022-05-02T23:00:00Z
2022-05-29T23:00:00Z,25.963291139240507,NC,2022-05-29T23:00:00Z
2022-05-30T23:00:00Z,25.257304964539006,NC,2022-05-30T23:00:00Z
2022-05-03T23:00:00Z,21.98235294117647,NC,2022-05-03T23:00:00Z
2022-05-04T23:00:00Z,22.50853146853147,NC,2022-05-04T23:00:00Z
2022-05-05T23:00:00Z,22.16555090655509,NC,2022-05-05T23:00:00Z
2022-05-06T23:00:00Z,21.380422535211267,NC,2022-05-06T23:00:00Z
2022-05-07T23:00:00Z,21.206591865357645,NC,2022-05-07T23:00:00Z
2022-05-08T23:00:00Z,21.250490883590462,NC,2022-05-08T23:00:00Z
2022-05-31T23:00:00Z,24.7543661971831,NC,2022-05-31T23:00:00Z
2022-06-09T23:00:00Z,26.68831168831169,NC,2022-06-09T23:00:00Z
2022-06-10T23:00:00Z,26.515254237288136,NC,2022-06-10T23:00:00Z
2022-06-11T23:00:00Z,25.977777777777778,NC,2022-06-11T23:00:00Z
2022-06-12T23:00:00Z,25.37355836849508,NC,2022-06-12T23:00:00Z
2022-06-13T23:00:00Z,25.048246844319774,NC,2022-06-13T23:00:00Z
2022-06-14T23:00:00Z,25.032027972027972,NC,2022-06-14T23:00:00Z
2022-06-15T23:00:00Z,24.964764621968616,NC,2022-06-15T23:00:00Z
2022-06-16T23:00:00Z,25.491011235955057,NC,2022-06-16T23:00:00Z
2022-06-17T23:00:00Z,26.164416315049227,NC,2022-06-17T23:00:00Z
2022-06-18T23:00:00Z,26.71404255319149,NC,2022-06-18T23:00:00Z
2022-06-01T23:00:00Z,24.854748603351954,NC,2022-06-01T23:00:00Z
2022-06-19T23:00:00Z,27.01835883171071,NC,2022-06-19T23:00:00Z
2022-06-20T23:00:00Z,26.91176470588235,NC,2022-06-20T23:00:00Z
2022-06-21T23:00:00Z,26.89537166900421,NC,2022-06-21T23:00:00Z
2022-06-22T23:00:00Z,26.62,NC,2022-06-22T23:00:00Z
2022-06-23T23:00:00Z,26.34839160839161,NC,2022-06-23T23:00:00Z
2022-06-24T23:00:00Z,26.761173184357542,NC,2022-06-24T23:00:00Z
2022-06-25T23:00:00Z,27.20420168067227,NC,2022-06-25T23:00:00Z
2022-06-26T23:00:00Z,27.909845288326302,NC,2022-06-26T23:00:00Z
2022-06-27T23:00:00Z,28.23408134642356,NC,2022-06-27T23:00:00Z
2022-06-28T23:00:00Z,28.476503496503497,NC,2022-06-28T23:00:00Z
2022-06-02T23:00:00Z,25.17538247566064,NC,2022-06-02T23:00:00Z
2022-06-29T23:00:00Z,28.59374130737135,NC,2022-06-29T23:00:00Z
2022-06-03T23:00:00Z,25.184308131241085,NC,2022-06-03T23:00:00Z
2022-06-04T23:00:00Z,25.232855093256816,NC,2022-06-04T23:00:00Z
2022-06-05T23:00:00Z,25.725669957686883,NC,2022-06-05T23:00:00Z
2022-06-06T23:00:00Z,26.38637640449438,NC,2022-06-06T23:00:00Z
2022-06-07T23:00:00Z,26.496892655367233,NC,2022-06-07T23:00:00Z
2022-06-08T23:00:00Z,26.596796657381617,NC,2022-06-08T23:00:00Z
2022-06-30T23:00:00Z,28.38552036199095,NC,2022-06-30T23:00:00Z
2022-07-09T23:00:00Z,28.572128851540615,NC,2022-07-09T23:00:00Z
2022-07-10T23:00:00Z,29.042112676056338,NC,2022-07-10T23:00:00Z
2022-07-11T23:00:00Z,29.19290780141844,NC,2022-07-11T23:00:00Z
2022-07-12T23:00:00Z,29.272867132867134,NC,2022-07-12T23:00:00Z
2022-07-13T23:00:00Z,29.188328530259366,NC,2022-07-13T23:00:00Z
2022-07-14T23:00:00Z,29.6956338028169,NC,2022-07-14T23:00:00Z
2022-07-15T23:00:00Z,29.888288288288287,NC,2022-07-15T23:00:00Z
2022-07-16T23:00:00Z,29.867764298093586,NC,2022-07-16T23:00:00Z
2022-07-17T23:00:00Z,29.726976744186047,NC,2022-07-17T23:00:00Z
2022-07-18T23:00:00Z,29.421940928270043,NC,2022-07-18T23:00:00Z
2022-07-01T23:00:00Z,28.188734567901236,NC,2022-07-01T23:00:00Z
2022-07-19T23:00:00Z,28.944822695035462,NC,2022-07-19T23:00:00Z
2022-07-20T23:00:00Z,28.872946175637395,NC,2022-07-20T23:00:00Z
2022-07-21T23:00:00Z,29.065035971223022,NC,2022-07-21T23:00:00Z
2022-07-22T23:00:00Z,29.058992805755395,NC,2022-07-22T23:00:00Z
2022-07-23T23:00:00Z,28.912482269503545,NC,2022-07-23T23:00:00Z
2022-07-24T23:00:00Z,28.59928673323823,NC,2022-07-24T23:00:00Z
2022-07-25T23:00:00Z,28.703423680456492,NC,2022-07-25T23:00:00Z
2022-07-26T23:00:00Z,28.75028409090909,NC,2022-07-26T23:00:00Z
2022-07-27T23:00:00Z,28.83877840909091,NC,2022-07-27T23:00:00Z
2022-07-28T23:00:00Z,28.734745762711864,NC,2022-07-28T23:00:00Z
2022-07-02T23:00:00Z,28.20226628895184,NC,2022-07-02T23:00:00Z
2022-07-29T23:00:00Z,28.731516936671575,NC,2022-07-29T23:00:00Z
2022-07-30T23:00:00Z,28.934711964549482,NC,2022-07-30T23:00:00Z
2022-07-03T23:00:00Z,28.39691011235955,NC,2022-07-03T23:00:00Z
2022-07-04T23:00:00Z,28.46492957746479,NC,2022-07-04T23:00:00Z
2022-07-05T23:00:00Z,28.566573426573427,NC,2022-07-05T23:00:00Z
2022-07-06T23:00:00Z,28.82614742698192,NC,2022-07-06T23:00:00Z
2022-07-07T23:00:00Z,28.644774011299436,NC,2022-07-07T23:00:00Z
2022-07-08T23:00:00Z,28.324216524216524,NC,2022-07-08T23:00:00Z
2022-07-31T23:00:00Z,29.164011379800854,NC,2022-07-31T23:00:00Z
2022-08-09T23:00:00Z,29.628901734104048,NC,2022-08-09T23:00:00Z
2022-08-10T23:00:00Z,29.745968882602547,NC,2022-08-10T23:00:00Z
2022-08-11T23:00:00Z,29.76614730878187,NC,2022-08-11T23:00:00Z
2022-08-12T23:00:00Z,29.720567375886525,NC,2022-08-12T23:00:00Z
2022-08-13T23:00:00Z,29.723050259965337,NC,2022-08-13T23:00:00Z
2022-08-14T23:00:00Z,29.65916905444126,NC,2022-08-14T23:00:00Z
2022-08-15T23:00:00Z,29.330383480825958,NC,2022-08-15T23:00:00Z
2022-08-16T23:00:00Z,28.981715893108298,NC,2022-08-16T23:00:00Z
2022-08-17T23:00:00Z,28.9002886002886,NC,2022-08-17T23:00:00Z
2022-08-18T23:00:00Z,29.058142857142858,NC,2022-08-18T23:00:00Z
2022-08-01T23:00:00Z,29.143304843304843,NC,2022-08-01T23:00:00Z
2022-08-19T23:00:00Z,29.26539548022599,NC,2022-08-19T23:00:00Z
2022-08-20T23:00:00Z,29.367857142857144,NC,2022-08-20T23:00:00Z
2022-08-21T23:00:00Z,29.266713483146066,NC,2022-08-21T23:00:00Z
2022-08-22T23:00:00Z,29.248857142857144,NC,2022-08-22T23:00:00Z
2022-08-23T23:00:00Z,29.282621082621084,NC,2022-08-23T23:00:00Z
2022-08-24T23:00:00Z,29.000433526011562,NC,2022-08-24T23:00:00Z
2022-08-25T23:00:00Z,28.489518413597732,NC,2022-08-25T23:00:00Z
2022-08-26T23:00:00Z,28.49255617977528,NC,2022-08-26T23:00:00Z
2022-08-27T23:00:00Z,28.8125,NC,2022-08-27T23:00:00Z
2022-08-28T23:00:00Z,28.968926553672315,NC,2022-08-28T23:00:00Z
2022-08-02T23:00:00Z,28.925931232091692,NC,2022-08-02T23:00:00Z
2022-08-29T23:00:00Z,28.89630681818182,NC,2022-08-29T23:00:00Z
2022-08-30T23:00:00Z,28.77684659090909,NC,2022-08-30T23:00:00Z
2022-08-03T23:00:00Z,28.01090387374462,NC,2022-08-03T23:00:00Z
2022-08-04T23:00:00Z,28.278835227272726,NC,2022-08-04T23:00:00Z
2022-08-05T23:00:00Z,28.719148936170214,NC,2022-08-05T23:00:00Z
2022-08-06T23:00:00Z,28.86011315417256,NC,2022-08-06T23:00:00Z
2022-08-07T23:00:00Z,28.902849002849003,NC,2022-08-07T23:00:00Z
2022-08-08T23:00:00Z,29.073305084745762,NC,2022-08-08T23:00:00Z
2022-08-31T23:00:00Z,28.533764367816094,NC,2022-08-31T23:00:00Z
2022-09-09T23:00:00Z,27.83323782234957,NC,2022-09-09T23:00:00Z
2022-09-10T23:00:00Z,27.76904069767442,NC,2022-09-10T23:00:00Z
2022-09-11T23:00:00Z,27.95373765867419,NC,2022-09-11T23:00:00Z
2022-09-12T23:00:00Z,27.653478260869566,NC,2022-09-12T23:00:00Z
2022-09-13T23:00:00Z,27.596642335766422,NC,2022-09-13T23:00:00Z
2022-09-14T23:00:00Z,27.804707560627676,NC,2022-09-14T23:00:00Z
2022-09-15T23:00:00Z,27.56002886002886,NC,2022-09-15T23:00:00Z
2022-09-16T23:00:00Z,27.221683309557775,NC,2022-09-16T23:00:00Z
2022-09-17T23:00:00Z,26.76954674220963,NC,2022-09-17T23:00:00Z
2022-09-18T23:00:00Z,25.772086330935252,NC,2022-09-18T23:00:00Z
2022-09-01T23:00:00Z,28.31348637015782,NC,2022-09-01T23:00:00Z
2022-09-19T23:00:00Z,24.948857142857143,NC,2022-09-19T23:00:00Z
2022-09-20T23:00:00Z,24.56931982633864,NC,2022-09-20T23:00:00Z
2022-09-21T23:00:00Z,24.267613636363638,NC,2022-09-21T23:00:00Z
2022-09-22T23:00:00Z,24.461884057971016,NC,2022-09-22T23:00:00Z
2022-09-23T23:00:00Z,24.335520684736093,NC,2022-09-23T23:00:00Z
2022-09-24T23:00:00Z,24.370258620689654,NC,2022-09-24T23:00:00Z
2022-09-25T23:00:00Z,24.655382436260624,NC,2022-09-25T23:00:00Z
2022-09-26T23:00:00Z,25.253371592539455,NC,2022-09-26T23:00:00Z
2022-09-27T23:00:00Z,25.77122507122507,NC,2022-09-27T23:00:00Z
2022-09-28T23:00:00Z,26.19139167862267,NC,2022-09-28T23:00:00Z
2022-09-02T23:00:00Z,27.985939741750357,NC,2022-09-02T23:00:00Z
2022-09-29T23:00:00Z,26.001636904761906,NC,2022-09-29T23:00:00Z
2022-09-03T23:00:00Z,27.991329479768787,NC,2022-09-03T23:00:00Z
2022-09-04T23:00:00Z,27.936676217765044,NC,2022-09-04T23:00:00Z
2022-09-05T23:00:00Z,27.449269005847952,NC,2022-09-05T23:00:00Z
2022-09-06T23:00:00Z,27.313532763532763,NC,2022-09-06T23:00:00Z
2022-09-07T23:00:00Z,27.644759206798867,NC,2022-09-07T23:00:00Z
2022-09-08T23:00:00Z,27.867428571428572,NC,2022-09-08T23:00:00Z
